time,x,y,z
1.446629,-4.9013,3.964,0.7309
1.44884,-5.0156,4.128,0.9322
1.464536,-5.0266,4.1812,0.405
1.482071,-5.0646,4.3595,-0.4141
1.499899,-3.8999,4.3436,-1.3853
1.517074,-1.4668,4.3231,-1.8705
1.520069,0.4708,4.3133,-1.9042
1.528801,2.7172,4.0065,-2.2573
1.540647,4.573,3.343,-3.3013
1.549676,5.162,3.1504,-3.6814
1.559814,4.8501,2.7379,-2.8262
1.57743,4.2174,2.2801,-2.2331
1.579927,3.4186,2.1918,-1.9248
1.595093,2.3712,2.8229,-1.5786
1.600086,1.6838,2.1558,-1.3432
1.612734,1.5696,0.8806,-1.1836
1.630999,1.4272,0.1804,-1.0634
1.63143,0.9595,-0.7217,-1.1181
1.648361,0.2639,-1.3615,-1.0326
1.650392,-0.1232,-1.6383,-0.9623
1.665825,0.0148,-1.7281,-0.7997
1.68331,0.0084,-1.6776,-0.1711
1.700878,3.406,-3.2227,3.4759
1.718403,6.1718,-5.118,2.4366
1.735413,7.0626,-6.7927,1.7166
1.751131,5.2425,-5.5341,1.5052
1.760505,2.4788,-2.5961,2.1723
1.775101,1.401,-2.5793,2.2386
1.780587,0.4521,-2.3838,2.4209
1.793628,-0.5228,-1.8994,2.0549
1.80164,-1.6712,-1.7975,1.4452
1.814676,-2.7839,-1.502,0.6921
1.831152,-4.0555,-0.5162,0.5005
1.831424,-5.3621,0.8568,0.277
1.847427,-5.9042,1.4692,-0.3601
1.850971,-5.4299,1.8534,-0.5957
1.867266,-4.161,1.4428,-0.1705
1.883877,-2.7921,1.0923,-0.2955
1.884313,-1.5966,0.5824,-0.6741
1.901338,-0.694,-0.0398,-1.0267
1.901429,-0.0843,-0.5925,-1.2139
1.912036,0.4641,-0.9215,-1.0396
1.926924,0.7597,-0.992,-0.7263
1.931985,0.666,-0.8678,-0.0966
1.945409,0.2955,-0.796,0.5043
1.963033,-0.3097,-0.83,0.8605
1.963149,-0.9175,-0.6939,0.9451
1.980683,-1.1963,-0.2907,1.016
1.982093,-1.0975,0.1085,0.9942
1.998534,-1.0216,0.5133,0.9897
2.016138,-1.0087,0.7711,1.0104
2.033925,-1.5975,0.9025,0.7579
2.051669,-2.0098,2.1354,0.3285
2.053044,-1.7577,2.5858,0.1717
2.063052,-1.6402,2.7056,0.3963
2.074131,-1.5154,2.7256,0.7754
2.083339,-1.3416,2.3875,1.0091
2.093487,-1.1554,1.8242,0.9899
2.112192,-1.0276,1.2687,0.8389
2.113654,-0.8296,0.6241,0.8287
2.132836,-0.3004,0.0878,0.6948
2.133775,0.6494,-0.4238,0.2168
2.150561,1.8719,-1.439,-1.153
2.16804,3.1603,-2.7317,-3.1416
2.18539,3.55,-4.7741,-7.1709
2.203365,0.991,-2.1495,-8.2245
2.220505,0.3856,-0.4719,-6.0318
2.234658,-0.8425,0.507,-2.1915
2.244218,-1.0932,-0.6669,-1.3879
2.259243,-1.6849,-1.9316,-0.1177
2.264217,-2.2533,-2.5706,1.4893
2.277678,-2.7428,-2.6185,2.8532
2.284662,-2.622,-2.6842,3.2791
2.295661,-1.5762,-2.7544,2.9554
2.312643,-0.2026,-2.8491,2.3173
2.314444,0.4613,-2.8494,2.0496
2.341956,0.456,-2.3662,2.1009
2.359948,-0.6601,-0.4527,2.5576
2.376511,-0.8052,0.6248,2.8323
2.376615,-0.646,0.6177,2.9127
2.394097,-0.4285,0.335,2.9957
2.395034,-0.2419,-0.1724,3.1176
2.412063,-0.26,-0.7544,3.2673
2.415367,-0.2103,-1.2277,3.4189
2.429343,0.0272,-1.3214,3.4413
2.446678,0.266,-1.0433,3.0802
2.446767,0.4004,-0.5298,2.5463
2.464158,0.3208,0.0357,2.0035
2.465599,0.1845,0.6489,1.4249
2.481663,0.04,1.2686,0.6839
2.499064,-0.1665,1.7402,0.2068
2.499155,-0.4399,2.1083,-0.1668
2.51651,-0.7932,2.3234,-0.5417
2.517766,-1.1099,2.3844,-0.8359
2.534448,-1.4234,2.372,-1.2025
2.552277,-1.6354,2.2323,-1.4435
2.570645,-1.1205,1.7051,-1.4418
2.589866,0.1174,1.4558,-1.0107
2.59077,0.7555,1.4923,-0.7944
2.607957,1.242,1.5081,-0.7162
2.608408,1.6616,1.5479,-0.603
2.625848,1.9375,1.7013,-0.5723
2.643812,1.9877,1.7841,-0.6066
2.661611,1.5644,1.5751,-1.0683
2.679165,1.0343,1.0376,-1.7451
2.679701,0.9736,0.7993,-1.8525
2.697678,1.1212,0.6001,-1.6622
2.715616,1.2404,0.4185,-1.1325
2.738467,2.1313,0.0661,0.1397
2.738555,2.5057,0.0929,0.1825
2.748169,2.865,0.2699,0.0611
2.757783,3.2587,0.4768,-0.2272
2.768102,3.144,0.5613,-0.6559
2.77812,2.7521,0.6246,-1.2648
2.792987,2.4708,0.3657,-2.0324
2.798185,2.1902,-0.2825,-2.5823
2.810659,2.2955,-1.1295,-2.8234
2.819418,2.861,-1.8977,-2.7346
2.833889,3.5324,-2.4206,-2.4512
2.850571,3.674,-2.5231,-1.9932
2.850684,2.8815,-2.1094,-1.3512
2.868862,1.6628,-1.3962,-0.6342
2.869086,0.4124,-0.6692,0.0181
2.88736,-0.648,0.0116,0.4382
2.90566,-1.4307,0.5865,0.5837
2.905795,-2.0293,0.9804,0.8934
2.909222,-2.7529,0.9737,1.2121
2.925153,-3.2365,0.7779,1.8098
2.928873,-3.3529,0.4033,2.1124
2.942961,-2.8147,-0.1096,2.404
2.949277,-1.6477,-0.6712,2.4602
2.960485,-0.1886,-1.3312,2.3993
2.978549,1.0599,-2.0488,2.0178
2.979416,1.739,-2.5103,1.4903
2.996425,1.7916,-2.4921,0.9636
3.000642,1.4899,-2.1055,0.7197
3.014388,0.9129,-1.5542,0.8582
3.032543,0.38,-0.8467,1.2614
3.032993,0.223,0.0407,1.3791
3.04979,0.1394,0.9394,1.7317
3.050426,-0.0463,1.889,1.385
3.067122,-0.68,2.8577,1.0228
3.084562,-1.0486,3.45,1.0854
3.085066,-1.2983,3.5933,1.5414
3.102142,-1.7666,3.332,2.2634
3.102623,-1.967,2.9127,2.9303
3.119056,-2.3321,2.442,3.2983
3.120677,-2.4535,1.9419,3.3639
3.131344,-2.5108,1.3488,3.1555
3.142176,-2.5451,0.9235,2.7225
3.151295,-2.8033,0.6947,2.1985
3.161239,-3.026,0.8303,1.6129
3.17793,-3.1023,1.1126,0.9841
3.181227,-2.9996,1.1391,0.5299
3.196228,-2.7046,1.0218,0.1063
3.200943,-2.1817,0.6817,-0.2674
3.213609,-1.4701,-0.0384,-0.8521
3.230796,-0.7038,-0.9372,-1.7921
3.231198,0.2416,-2.0991,-2.6552
3.248517,1.3652,-3.4962,-3.5791
3.251402,3.2278,-4.9346,-4.7542
3.266016,5.3737,-5.6438,-5.5258
3.283614,5.9327,-5.0962,-6.1912
3.283723,4.98,-3.3714,-6.9158
3.30126,2.6404,-1.1353,-6.7262
3.30174,0.1733,0.9968,-5.6404
3.312856,-1.4246,2.4553,-4.3286
3.325861,-2.5223,2.5499,-2.5018
3.332591,-1.7583,1.486,-0.2878
3.343747,-0.0768,-0.0262,1.542
3.352558,0.4054,-1.0868,2.885
3.362603,-0.0551,-1.781,3.8308
3.379861,-0.2989,-2.3534,4.3341
3.382503,0.4002,-3.0846,4.1821
3.397089,1.8928,-3.7044,3.2677
3.414772,2.5945,-3.8512,2.4776
3.415298,1.8411,-3.1244,2.4708
3.433102,0.6915,-2.1265,2.6181
3.433584,-0.2082,-1.1748,2.8115
3.451442,-0.6855,-0.2964,2.955
3.469026,-0.8239,0.3373,2.8883
3.483394,-1.2188,0.9677,2.5896
3.493299,-1.2607,0.8428,2.5365
3.509895,-1.1323,0.5743,2.3014
3.513348,-0.8599,0.3139,2.2578
3.527485,-0.5644,0.0708,2.2601
3.533698,-0.3376,-0.0575,2.1507
3.545555,-0.2712,-0.0808,1.9523
3.563307,-0.3086,-0.0297,1.7981
3.563764,-0.3454,0.1755,1.4593
3.581311,-0.5536,0.5038,0.981
3.583853,-0.7867,0.9224,0.5387
3.599283,-0.9459,1.3319,0.1257
3.61689,-0.9411,1.6586,-0.0967
3.618213,-0.7622,1.981,-0.1807
3.637386,-0.6341,2.1824,-0.3201
3.637525,-0.5398,2.309,-0.3497
3.644154,-0.3997,2.2995,-0.2902
3.657499,-0.2827,2.1927,-0.164
3.664613,-0.0968,2.069,-0.0415
3.675483,0.0663,1.9166,0.1024
3.684939,0.269,1.757,0.2355
3.694549,0.6157,1.5709,0.3317
3.711441,0.8725,1.256,0.2967
3.715008,1.1143,0.9488,0.1562
3.729508,1.3631,0.7336,-0.1533
3.734899,1.5975,0.5975,-0.6078
3.747291,1.7129,0.5532,-1.4235
3.764946,1.5399,0.5176,-2.6626
3.765251,1.2411,0.5686,-4.1369
3.782737,0.9666,0.7397,-4.8994
3.800435,1.0061,0.9979,-4.2827
3.818157,2.213,0.9933,-1.6802
3.83689,2.9136,0.9803,-0.6534
3.837441,2.8038,1.2577,-0.4958
3.853795,2.7704,1.587,-0.5809
3.870379,2.9086,1.8608,-0.7577
3.870478,3.0816,2.0411,-0.9841
3.876102,3.1116,2.0735,-1.1441
3.892283,3.1392,1.7625,-1.3021
3.896153,3.2003,1.0861,-1.32
3.910488,3.15,0.1474,-1.1658
3.917165,3.2427,-0.7142,-0.9763
3.928812,3.4141,-1.3611,-0.809
3.946964,3.4945,-1.8526,-0.6807
3.947068,3.3651,-2.131,-0.5478
3.965992,2.6919,-2.0734,-0.3873
3.966597,1.4125,-1.5765,-0.2003
3.984063,0.0771,-0.8385,0.0013
4.007609,-1.1115,-0.2165,0.2581
4.027075,-3.6833,-0.1669,1.1296
4.04383,-3.0426,-0.4979,1.1411
4.047377,-1.9784,-0.7926,1.0493
4.062037,-0.8726,-1.0571,1.0057
4.067365,0.1159,-1.4406,0.8734
4.080196,1.0977,-1.8233,0.4573
4.098183,1.3737,-1.9114,0.3074
4.115916,0.3736,-1.1077,1.0133
4.134551,0.1155,0.1946,1.3467
4.152638,0.463,0.8663,1.1622
4.168625,-0.3585,2.4272,1.5421
4.178445,-0.969,2.467,1.9604
4.19272,-1.432,2.2905,2.3398
4.198117,-2.0878,2.0277,2.6644
4.210451,-2.4776,1.7861,2.8097
4.228059,-2.6487,1.5962,2.8284
4.228556,-2.781,1.4607,2.7554
4.245222,-3.07,1.4663,2.5889
4.248525,-3.4106,1.4961,2.3843
4.263113,-3.6077,1.5668,1.9145
4.280527,-3.5814,1.5208,1.4445
4.280625,-3.3542,1.3221,1.0018
4.297725,-2.868,0.9687,0.4853
4.298774,-2.0785,0.3387,-0.1243
4.32264,-1.1049,-0.4726,-1.0271
4.34215,3.4639,-4.6496,-4.4661
4.349957,6.047,-5.8771,-6.2933
4.360502,7.2723,-5.9381,-8.2904
4.378047,6.3724,-4.5283,-9.3357
4.380111,3.2176,-2.0517,-8.561
4.395833,-0.4329,0.1325,-6.2688
4.400142,-2.33,1.4237,-4.0434
4.413152,-3.6715,1.7855,-2.1384
4.430602,-3.539,1.1777,0.1128
4.431094,-2.0033,0.0424,2.0482
4.447954,-0.89,-0.8783,3.1465
4.450477,-0.2194,-1.27,3.7133
4.465478,0.1706,-1.4975,3.8834
4.482766,0.6229,-2.0227,3.7231
4.483309,1.7518,-2.9696,3.1424
4.500303,2.8934,-3.6852,2.3865
4.501516,2.9069,-3.6517,2.0034
4.517283,2.0867,-2.9657,2.0944
4.536245,0.984,-1.9481,2.2091
4.551255,-1.7662,0.8552,2.5153
4.573349,-2.1969,1.4022,2.3959
4.574424,-2.3245,1.7724,2.3108
4.581351,-2.2029,1.8738,2.1132
4.591747,-1.9971,1.7034,1.9972
4.602103,-1.6729,1.432,1.853
4.611753,-1.1172,1.1038,2.0392
4.628796,-0.5558,0.7997,2.0221
4.631911,-0.1543,0.5787,2.1225
4.646598,0.031,0.4532,1.9811
4.651997,-0.0184,0.5028,1.6155
4.663926,-0.211,0.6912,1.1729
4.681457,-0.3474,0.9687,0.7087
4.682154,-0.3593,1.2409,0.241
4.698615,-0.3305,1.5026,-0.301
4.715907,-0.3497,1.6998,-0.8404
4.716389,-0.3791,1.8907,-1.1488
4.733171,-0.4113,1.9833,-1.3837
4.733655,-0.5112,1.9933,-1.534
4.750343,-0.528,1.8333,-1.6201
4.767659,-0.3589,1.6435,-1.6323
4.784587,0.8468,1.1763,-1.3803
4.792514,1.8149,1.0815,-1.6449
4.807274,1.9299,1.3058,-2.0899
4.812686,1.7399,1.625,-2.8883
4.825355,1.2569,1.8492,-3.4031
4.835412,0.7075,1.8111,-3.0387
4.843861,0.5537,1.5223,-2.0915
4.866649,0.6604,1.2689,-0.9581
4.867309,0.7692,1.1098,-0.5009
4.883204,0.9434,0.9668,-0.3469
4.883304,1.09,0.7565,-0.274
4.900639,1.2203,0.5668,-0.2661
4.918367,1.554,0.4399,-0.1969
4.933844,3.5453,0.5788,0.0583
4.943816,4.3384,0.7585,0.1706
4.960501,4.7743,1.0063,0.1784
4.963916,4.5397,1.2227,-0.2185
4.978314,3.8842,1.0169,-1.1123
4.983945,3.4123,0.2329,-1.8941
4.99693,3.2747,-0.7393,-2.3291
5.014362,3.2466,-1.4507,-2.3873
5.014822,3.2692,-1.9683,-2.198
5.031795,3.182,-2.2564,-1.8844
5.034704,2.5967,-2.1751,-1.4659
5.049149,1.3984,-1.6376,-0.9208
5.066481,0.0354,-0.9206,-0.2705
5.06696,-1.1255,-0.3117,0.2597
5.083875,-2.1016,0.0523,0.8196
5.085123,-3.0467,0.1495,0.9923
5.101188,-3.7704,-0.0234,1.3036
5.118537,-4.0967,-0.3148,1.7245
5.119045,-4.1332,-0.5778,1.8495
5.135956,-3.4205,-0.7303,1.9933
5.136436,-2.4624,-0.9014,1.8335
5.15343,-1.4161,-1.0744,1.836
5.170436,-0.5313,-1.2533,1.9224
5.186236,0.7163,-1.1705,1.5147
5.195979,0.7994,-0.9143,1.3292
5.210448,1.1704,-0.5833,1.1878
5.216033,1.3498,-0.2706,1.2232
5.227877,1.0957,0.2396,1.3313
5.249339,0.8776,0.7826,1.416
5.24959,0.1865,1.413,1.5679
5.269254,-0.4261,1.883,1.6874
5.269501,-0.9362,2.0793,1.8661
5.276054,-1.6994,1.9162,2.1847
5.291519,-2.3213,1.6335,2.4501
5.296699,-2.807,1.3635,2.6251
5.309356,-3.2098,1.2039,2.6453
5.317152,-3.5595,1.2112,2.4431
5.327309,-3.7488,1.2601,2.2025
5.34491,-3.8663,1.3377,1.8308
5.347102,-3.9012,1.3199,1.5779
5.362382,-3.8378,1.2946,1.2573
5.367172,-3.3926,1.123,1.1124
5.379548,-2.6293,0.7827,0.6426
5.396425,-1.6292,0.1304,-0.038
5.397377,-0.4966,-0.6257,-0.8421
5.413523,0.6821,-1.5056,-1.7921
5.417713,2.1216,-2.895,-3.3449
5.430517,4.5822,-4.5292,-5.4086
5.447604,6.7467,-5.6293,-7.0818
5.448073,7.1326,-5.2739,-8.1506
5.464784,5.8013,-3.6093,-8.8195
5.468241,2.5664,-1.3882,-8.2565
5.48197,-0.6298,0.6793,-6.6877
5.498777,-2.6906,1.9149,-5.0602
5.499326,-3.6975,1.9966,-3.3218
5.516128,-2.6743,1.078,-0.6752
5.518147,-1.604,-0.1762,1.783
5.533459,-0.9637,-1.1942,3.3883
5.550815,-0.7477,-1.8302,4.2775
5.551347,-0.2415,-2.4271,4.8163
5.568164,0.9173,-3.0408,4.547
5.568657,2.4017,-3.6939,3.987
5.585592,3.2737,-3.9811,3.3459
5.603308,2.831,-3.5891,3.0063
5.620963,0.5709,-2.0539,2.8632
5.637762,-1.6718,-0.1731,2.6277
5.640669,-2.467,0.5635,2.481
5.649002,-3.0115,1.1515,2.4341
5.67189,-3.3734,1.5648,2.2296
5.672464,-3.4027,1.8039,1.9112
5.688677,-3.0305,1.7211,1.7508
5.707357,-2.471,1.412,1.6326
5.724585,-1.2559,0.5464,1.8108
5.741883,-0.467,0.0399,1.6681
5.742359,-0.3354,-0.0236,1.44
5.759289,-0.2521,0.0783,1.1348
5.776651,-0.2584,0.2416,0.849
5.777131,-0.1825,0.4918,0.5409
5.794417,-0.0777,0.7241,0.1888
5.794914,0.0754,0.9964,-0.1634
5.811936,0.0956,1.2304,-0.5151
5.812403,0.0091,1.3842,-0.8192
5.829523,-0.0524,1.5827,-0.9608
5.846695,-0.1245,1.7993,-1.02
5.8472,-0.1166,1.9465,-1.0356
5.864078,-0.013,2.0081,-1.0392
5.864543,0.2254,1.9873,-0.9423
5.883622,0.6151,1.8736,-0.8194
5.883885,1.078,1.6062,-1.0202
5.901009,1.4951,1.2175,-1.4945
5.901182,1.6006,0.69,-2.5602
5.918762,1.3009,0.4578,-3.5782
5.921684,0.6667,0.449,-4.333
5.932609,0.1868,0.5755,-4.289
5.941247,0.1142,0.727,-3.3614
5.951046,0.6052,0.9471,-2.4278
5.961123,1.3063,1.0835,-1.6413
5.977938,1.8753,1.0193,-1.1473
5.981357,2.2543,1.0624,-0.8554
5.99574,2.4395,1.223,-0.645
6.001637,2.7342,1.4194,-0.4942
6.013262,3.1579,1.5368,-0.3192
6.030999,3.7127,1.5943,-0.1722
6.032055,4.2207,1.5725,-0.0483
6.048299,4.5558,1.2794,0.0184
6.052409,4.5384,0.711,-0.3288
6.065706,4.0107,-0.1449,-0.9724
6.083302,3.3708,-1.1239,-1.308
6.083833,2.9034,-1.9103,-1.3738
6.10045,2.7086,-2.4982,-1.3051
6.102616,2.7476,-2.84,-1.2056
6.118157,2.5188,-2.9224,-1.0837
6.135981,1.8005,-2.5721,-0.9404
6.136076,0.563,-1.8064,-0.7231
6.142361,-0.6914,-0.8474,-0.414
6.158884,-1.7948,-0.0589,-0.0817
6.163357,-2.8124,0.3963,0.2766
6.177716,-3.6908,0.5448,0.8065
6.183302,-4.2567,0.4785,0.9068
6.195389,-4.1587,0.2725,1.1064
6.212849,-3.4812,0.0993,1.3267
6.213482,-2.676,-0.1452,1.2164
6.230621,-1.6785,-0.3815,1.3328
6.233564,-0.9789,-0.5721,1.3695
6.247934,-0.3448,-0.6576,1.4999
6.265255,0.2219,-0.6588,1.7053
6.265721,0.5943,-0.5117,1.738
6.282774,0.7243,-0.2757,1.8761
6.283977,0.7456,0.0979,1.7542
6.300398,0.8642,0.4296,1.7943
6.317088,0.9443,0.7345,1.7973
6.340455,0.6445,1.1729,1.9595
6.34095,0.2786,1.2726,2.1625
6.357919,-0.4869,1.3363,2.3853
6.358405,-0.9938,1.2017,2.3962
6.379209,-1.5758,0.969,2.2861
6.379776,-1.7783,0.5934,2.0082
6.391851,-2.3108,0.3248,1.7476
6.41041,-3.2798,0.4428,1.061
6.414383,-3.7251,0.7326,0.6593
6.429805,-3.8425,1.0001,0.181
6.434703,-3.659,1.1768,-0.1673
6.447104,-3.2409,1.1591,-0.2953
6.464305,-2.613,0.7968,-0.422
6.464731,-1.7434,0.1971,-0.7016
6.481723,-0.6484,-0.5616,-0.9026
6.484868,0.3312,-1.3826,-1.3827
6.499022,1.2051,-2.2006,-2.0988
6.516486,2.7602,-3.082,-3.3545
6.516596,5.0126,-3.6282,-4.9397
6.533878,6.022,-3.3816,-6.4835
6.53572,5.5681,-2.5161,-7.687
6.551368,3.0161,-1.1387,-7.6697
6.569045,-0.1356,0.0114,-5.943
6.586298,-2.9687,0.8776,-2.8662
6.603287,-2.2411,-0.5837,0.6471
6.606425,-1.6313,-1.4467,2.2088
6.616195,-1.1265,-1.9946,3.2042
6.625853,-0.4396,-2.4715,3.5817
6.642664,0.5313,-3.2505,3.4057
6.646369,2.0959,-4.1972,2.6989
6.660144,3.5555,-4.9163,1.853
6.666998,3.4818,-4.7486,1.3963
6.67761,2.333,-3.6712,1.4304
6.695023,0.6785,-2.2162,1.8255
6.697087,-0.7903,-0.9845,2.1753
6.712268,-1.9141,-0.0253,2.5843
6.717553,-2.7866,0.6961,2.6906
6.729692,-3.301,1.2555,2.7559
6.747299,-3.7123,1.6639,2.5667
6.747793,-3.8683,1.8754,2.4907
6.764527,-3.7093,1.8788,2.2349
6.767519,-3.2967,1.5809,2.0824
6.781998,-2.596,1.1218,2.1822
6.798865,-1.7044,0.6205,2.2036
6.816298,-0.2058,-0.246,2.4709
6.834229,0.1967,-0.4882,2.1494
6.85159,0.0831,-0.3118,1.5725
6.868551,-0.1417,0.3421,0.4781
6.886784,-0.2352,0.9386,-0.319
6.888423,-0.2888,1.1455,-0.6147
6.897721,-0.2583,1.2968,-0.8269
6.908238,-0.1628,1.368,-0.9825
6.918091,0.0093,1.4616,-1.1739
6.930388,0.252,1.5059,-1.4426
6.948096,0.5246,1.4747,-1.6447
6.948908,0.8041,1.4282,-1.814
6.965133,1.0445,1.3142,-1.9759
6.968817,1.2535,1.2609,-2.3684
6.984989,1.2708,1.2759,-3.0432
7.002062,1.0732,1.422,-3.8883
7.019528,-0.0068,1.4347,-2.3336
7.028878,0.2133,1.4064,-1.1656
7.042525,0.5037,1.4314,-0.6003
7.049123,0.9753,1.4131,-0.3455
7.060028,1.4225,1.2651,-0.2349
7.069386,1.5548,1.1121,-0.2242
7.079294,1.6382,1.0482,-0.3048
7.095163,1.8359,1.0818,-0.2757
7.099488,2.1298,1.1041,-0.2543
7.113116,2.6367,1.1254,-0.0635
7.13027,3.2795,1.0535,0.2069
7.130738,3.9017,0.9209,0.5552
7.147554,4.4458,0.6642,0.9685
7.150191,4.4194,0.2626,0.8711
7.164599,3.6272,-0.4317,-0.1173
7.181763,2.7811,-1.1738,-1.0298
7.182232,2.3813,-1.8413,-1.5998
7.198931,2.202,-2.2777,-1.8235
7.200635,2.1718,-2.4462,-1.784
7.216012,1.9503,-2.455,-1.7641
7.233266,1.3532,-2.3009,-1.6499
7.250239,-0.134,-1.2261,-1.5905
7.26714,-1.6867,-0.1005,-1.1135
7.283808,-2.3867,0.1225,-0.6988
7.301175,-3.5238,-0.214,0.2477
7.310936,-3.3865,-0.5817,0.4974
7.327107,-2.7711,-0.9189,0.7371
7.331637,-2.039,-1.1407,0.6028
7.345271,-1.1504,-1.1897,0.7145
7.351329,-0.4723,-1.0907,0.8443
7.364098,0.0572,-0.9243,1.2936
7.381796,0.3686,-0.658,1.6877
7.38226,0.6584,-0.3188,1.9722
7.399062,1.0195,-0.0595,2.1059
7.402075,1.113,0.2361,2.0935
